source_practitioner_id,source_system,npi,andor_practitioner_id,andor_practitioner_name,andor_specialty_nucc,andor_specialty_text,andor_org_guid,notes
d95f7a9f-021d-3d86-8e85-4c8df5145a44,synthea_andor_1000,9999989392,,Ramiro608 Anderson154,,,pending_org,pending org GUID mapping
82f13396-2233-3fae-937a-b1c3688f5b99,synthea_andor_1000,9999923995,,Johnson679 Schmidt332,,,pending_org,pending org GUID mapping
2c4adbfc-9de5-3ef2-85a1-6f4be434ec33,synthea_andor_1000,9999939694,,Paulene52 Kihn564,,,pending_org,pending org GUID mapping
41869a38-e7da-36e4-b29b-41b7d8dc499f,synthea_andor_1000,9999980391,,Ammie189 Kuvalis369,,,pending_org,pending org GUID mapping
91d8b0fc-95b0-3c16-9e08-ff6ce7b22817,synthea_andor_1000,9999904599,,Jesse626 Weber641,,,pending_org,pending org GUID mapping
1dea5dde-16e3-3f0e-a9f2-c873ec02da28,synthea_andor_1000,9999903294,,Esteban536 Metz686,,,pending_org,pending org GUID mapping
f920180d-7480-3fdd-ab68-8952c225f299,synthea_andor_1000,9999904797,,Josef103 Miller503,,,pending_org,pending org GUID mapping
c056e527-53ab-31ce-b668-ab4a5f008a3c,synthea_andor_1000,9999953497,,Tyler508 Ferry570,,,pending_org,pending org GUID mapping
bc63fce2-978c-3d30-9c12-6335c1877df2,synthea_andor_1000,9999947697,,Norma469 Montes106,,,pending_org,pending org GUID mapping
eece52aa-601b-3bc5-a8f8-60f91d5789d0,synthea_andor_1000,9999918292,,Mohamed943 Mertz280,,,pending_org,pending org GUID mapping
f8f953d5-47ae-3782-b617-4e09bae3df6b,synthea_andor_1000,9999954891,,Kurt412 Ferry570,,,pending_org,pending org GUID mapping
df358b10-89a6-33be-9e46-cddff395a2c0,synthea_andor_1000,9999955096,,Wilbur107 Rau926,,,pending_org,pending org GUID mapping
9259bdca-b905-3429-8e52-edab2d9c8c78,synthea_andor_1000,9999941195,,Frederick289 Gerhold939,,,pending_org,pending org GUID mapping
13f7f394-a0fc-37fe-89c2-9312f25f2a8a,synthea_andor_1000,9999970699,,Idella49 Runte676,,,pending_org,pending org GUID mapping
2757b397-9ea4-37c1-97f4-7c733fa276ca,synthea_andor_1000,9999947192,,Aubrey96 Emard19,,,pending_org,pending org GUID mapping
8ce74eee-85ef-38e9-b7c2-4c0867f8c423,synthea_andor_1000,9999958496,,Kory651 Dicki44,,,pending_org,pending org GUID mapping
82292156-8c8e-346e-a215-358c433ab864,synthea_andor_1000,9999887190,,Christopher407 Fisher429,,,pending_org,pending org GUID mapping
e6456b0f-1b88-3c0e-b22c-e7ec6db50b79,synthea_andor_1000,9999925495,,Gwen761 Lind531,,,pending_org,pending org GUID mapping
61d5b911-8486-30a3-b242-d1bdb786d965,synthea_andor_1000,9999957597,,Kathrine376 Reinger292,,,pending_org,pending org GUID mapping
4b5ea70f-43af-333b-8183-9fee3e2760ac,synthea_andor_1000,9999913392,,Vera718 Cummerata161,,,pending_org,pending org GUID mapping
ee14ef0a-8f8c-32d6-a5e8-012f01db6a5f,synthea_andor_1000,9999964999,,Alfreda3 Walsh511,,,pending_org,pending org GUID mapping
5c7dced3-e04e-3ef2-8b55-39380163e2cc,synthea_andor_1000,9999938191,,Jewel43 Kassulke119,,,pending_org,pending org GUID mapping
73ca7a3b-17e7-3e14-b8bb-bc153d6c620e,synthea_andor_1000,9999907790,,Brendan864 Cremin516,,,pending_org,pending org GUID mapping
dab61cbb-7d97-30a2-a4be-8cc7f0c98fcc,synthea_andor_1000,9999883694,,Federico589 Schumm995,,,pending_org,pending org GUID mapping
3f7233a3-8884-3296-91f1-d1aff882d319,synthea_andor_1000,9999959791,,Zonia753 Schroeder447,,,pending_org,pending org GUID mapping
ab543fb0-9447-3c28-adb9-cfc920a8489a,synthea_andor_1000,9999895490,,Zaida719 Krajcik437,,,pending_org,pending org GUID mapping
7641c39f-fd67-3473-8732-ee431285d0e1,synthea_andor_1000,9999911594,,Emil691 Eichmann909,,,pending_org,pending org GUID mapping
c6fcc9f5-b76b-3eee-a7d8-2460da6fbf4c,synthea_andor_1000,9999907097,,Nam74 Treutel973,,,pending_org,pending org GUID mapping
6a5863bf-4bc0-366a-ad2d-689437ed278e,synthea_andor_1000,9999972596,,Elvia127 Miller503,,,pending_org,pending org GUID mapping
bbb098e2-b5a6-3944-aa91-0d2fe2465f48,synthea_andor_1000,9999905190,,Randolph418 Keebler762,,,pending_org,pending org GUID mapping
c6c081d7-6ae8-36af-b369-69296795065e,synthea_andor_1000,9999907592,,Nathan164 Padberg411,,,pending_org,pending org GUID mapping
aa3c0150-c855-39d3-9d5f-8a0b6e448716,synthea_andor_1000,9999903690,,Cyrus914 Moore224,,,pending_org,pending org GUID mapping
685d8ce6-3765-374c-a898-902207b29a15,synthea_andor_1000,9999935098,,Albert312 Brown30,,,pending_org,pending org GUID mapping
e666a9ba-5592-33f5-9e83-fb210ead8239,synthea_andor_1000,9999991497,,Lynn917 Cassin499,,,pending_org,pending org GUID mapping
ca60246c-6318-3d2a-aefa-0c8d48664d1b,synthea_andor_1000,9999882597,,Beverley336 Boyer713,,,pending_org,pending org GUID mapping
9631379b-38af-39ac-811a-30bf9fd2e96b,synthea_andor_1000,9999979195,,Armida530 Nitzsche158,,,pending_org,pending org GUID mapping
e3c70384-8416-3e32-a5da-a8a8cc9f48e3,synthea_andor_1000,9999899294,,Winston220 Beier427,,,pending_org,pending org GUID mapping
a0dfd6be-8e9a-352a-8086-1400933c70ff,synthea_andor_1000,9999963090,,Odell776 Buckridge80,,,pending_org,pending org GUID mapping
314b411d-40ac-3727-b931-de02545ca4d5,synthea_andor_1000,9999934893,,Williams176 Kilback373,,,pending_org,pending org GUID mapping
3ea6690e-8370-3635-ae2d-257f56f6b7bd,synthea_andor_1000,9999958090,,Cedrick207 Gleason633,,,pending_org,pending org GUID mapping
9158745c-5771-39b9-a6a0-8bd76a5706cc,synthea_andor_1000,9999983890,,Waylon572 Kovacek682,,,pending_org,pending org GUID mapping
e3afb6f6-397b-3162-b19b-0ff8ddd93dd8,synthea_andor_1000,9999997890,,Domitila545 Vandervort697,,,pending_org,pending org GUID mapping
c1cd412b-0bb3-3593-b90c-d3b09d680bbd,synthea_andor_1000,9999990895,,Shon148 Reinger292,,,pending_org,pending org GUID mapping
ec76e21b-3ec6-3934-9538-9a57c0366639,synthea_andor_1000,9999915595,,Nikita578 Rogahn59,,,pending_org,pending org GUID mapping
9dddf70a-7c10-31b7-8342-4980542eab0a,synthea_andor_1000,9999991398,,Xochitl483 Haley279,,,pending_org,pending org GUID mapping
589dcddf-5102-39ca-bf7d-47f06c7892f0,synthea_andor_1000,9999962696,,Cecily421 Predovic534,,,pending_org,pending org GUID mapping
07740059-4f3a-320e-9152-b1fa27777b12,synthea_andor_1000,9999897694,,Lahoma872 Macejkovic424,,,pending_org,pending org GUID mapping
a64f529a-c3d0-34d7-89a1-896ff975aca4,synthea_andor_1000,9999999292,,Otha286 Roberts511,,,pending_org,pending org GUID mapping
e905dbfc-162f-3b16-ac30-0a649ae62be2,synthea_andor_1000,9999998492,,Adell482 Deckow585,,,pending_org,pending org GUID mapping
7cd768ba-ca65-329e-ac63-3d19e2e26f17,synthea_andor_1000,9999931899,,Yulanda554 Hand679,,,pending_org,pending org GUID mapping
e036714e-e5c3-3c75-9eb4-3e6b1ded0424,synthea_andor_1000,9999883496,,Renato359 Kertzmann286,,,pending_org,pending org GUID mapping
7147d566-927d-33b3-b017-db72f14f5f94,synthea_andor_1000,9999909390,,Bruce167 Erdman779,,,pending_org,pending org GUID mapping
d06bb9f5-ffd8-3a2d-b949-6e87bdabd5ea,synthea_andor_1000,9999886192,,Kisha966 Beahan375,,,pending_org,pending org GUID mapping
e76a718c-27be-33b4-b5af-1585d2cbb181,synthea_andor_1000,9999959692,,Audra143 Beatty507,,,pending_org,pending org GUID mapping
778ec02c-a0d2-36b5-847e-00d0d683461c,synthea_andor_1000,9999954693,,Octavio643 Towne435,,,pending_org,pending org GUID mapping
e019b9ad-0c93-30e7-8b4c-65d5de1549c6,synthea_andor_1000,9999904995,,Kyong970 Dach178,,,pending_org,pending org GUID mapping
a30aaa8e-738e-3a9d-92e0-7f91ebf7471b,synthea_andor_1000,9999902692,,Wilton999 Lesch175,,,pending_org,pending org GUID mapping
83016453-6cd3-301a-8fc6-e1bfd0d8ba9e,synthea_andor_1000,9999970897,,Angelika194 Cartwright189,,,pending_org,pending org GUID mapping
fcac7584-299c-3eb4-959a-d69e83c93d27,synthea_andor_1000,9999900290,,Gerardo48 Bergstrom287,,,pending_org,pending org GUID mapping
a585a763-a711-3a3f-8d85-344bd2b0aad0,synthea_andor_1000,9999931691,,Tia76 Okuneva707,,,pending_org,pending org GUID mapping
2a8a5cfd-474d-39a4-8794-7728ef2094c5,synthea_andor_1000,9999977991,,Hui924 Cronin387,,,pending_org,pending org GUID mapping
196e5e82-a568-3874-a515-8f1902ce3571,synthea_andor_1000,9999986794,,Mertie42 Lakin515,,,pending_org,pending org GUID mapping
18daf68b-fbec-39a3-a50c-d16dd771589c,synthea_andor_1000,9999901595,,Lakesha141 Mueller846,,,pending_org,pending org GUID mapping
add3d435-07fc-3ce1-ba53-f340a7867507,synthea_andor_1000,9999986190,,Terri848 Ankunding277,,,pending_org,pending org GUID mapping
218875f4-7bb5-3ca2-8405-bbe05ab4e7df,synthea_andor_1000,9999997791,,Tracey100 Hamill307,,,pending_org,pending org GUID mapping
1016dfbe-7760-3194-9b0b-9eafff4a88b7,synthea_andor_1000,9999957498,,Terrence276 Wintheiser220,,,pending_org,pending org GUID mapping
8016fe4b-b1c3-3ca3-8db0-f633980f547c,synthea_andor_1000,9999908095,,Ulysses632 Tillman293,,,pending_org,pending org GUID mapping
94213fd9-c04b-3f01-97c2-bc9bcb5a71c3,synthea_andor_1000,9999967794,,Taylor21 Haley279,,,pending_org,pending org GUID mapping
43280cae-efa0-3177-b43a-33f232eb6525,synthea_andor_1000,9999967992,,Eldridge510 Marquardt819,,,pending_org,pending org GUID mapping
9e661fdb-4354-372b-bdf9-5952c2c017a5,synthea_andor_1000,9999977694,,Shelby741 Shields502,,,pending_org,pending org GUID mapping
de5efeb7-cf54-3b09-9f38-0ff1de6cb878,synthea_andor_1000,9999949099,,Rosario163 Kilback373,,,pending_org,pending org GUID mapping
c337c494-1482-37fa-a5ce-6673e7acf5c0,synthea_andor_1000,9999882993,,Major265 Auer97,,,pending_org,pending org GUID mapping
6c8afa72-a1eb-3730-b535-ccf0aac851c7,synthea_andor_1000,9999911792,,Treva754 Pfeffer420,,,pending_org,pending org GUID mapping
d0c451b9-3c0a-3ed5-b990-be77a9e55b54,synthea_andor_1000,9999896795,,Catherina275 Schulist381,,,pending_org,pending org GUID mapping
ea9d9d56-7f42-37b2-bce7-693c702c7050,synthea_andor_1000,9999999193,,Eleni953 Franecki195,,,pending_org,pending org GUID mapping
16f04917-5c6d-309c-bcfe-f5422490f0b9,synthea_andor_1000,9999993196,,Floy720 Greenfelder433,,,pending_org,pending org GUID mapping
30eb2898-6833-3a51-ab59-3d785068c134,synthea_andor_1000,9999993493,,Jaime666 Klein929,,,pending_org,pending org GUID mapping
371efc10-6f77-3f79-81f8-55c093f42e3f,synthea_andor_1000,9999915991,,Towanda270 Ortiz186,,,pending_org,pending org GUID mapping
c1574e03-4f4a-3317-a11b-78a37aa36ad8,synthea_andor_1000,9999956094,,Celestina960 Reichert620,,,pending_org,pending org GUID mapping
7c3646fe-6bf4-38fd-9dff-947f9169462d,synthea_andor_1000,9999985796,,Blanca837 Linares712,,,pending_org,pending org GUID mapping
4f7a344e-b0f9-31f2-b669-756178c57638,synthea_andor_1000,9999911693,,Gavin481 Quigley282,,,pending_org,pending org GUID mapping
4bc5fcd4-24e8-35f2-82fb-24b924d0c9a3,synthea_andor_1000,9999996496,,Gregorio366 Marrero674,,,pending_org,pending org GUID mapping
6bd615d4-408e-320f-9fde-9dd34839724a,synthea_andor_1000,9999988196,,Nathanael908 Rogahn59,,,pending_org,pending org GUID mapping
55e55b97-972a-335c-9cb4-e63463cfeff3,synthea_andor_1000,9999942896,,Quentin28 Fritsch593,,,pending_org,pending org GUID mapping
e8092cdb-d1df-3e48-9bcf-57f6297d5631,synthea_andor_1000,9999930495,,Rhett759 Bode78,,,pending_org,pending org GUID mapping
8ddfd679-0f23-3e26-ae86-ba3976ee9ed1,synthea_andor_1000,9999995191,,Carisa395 Kutch271,,,pending_org,pending org GUID mapping
2d2c3a48-f54f-33b9-8c05-c3cdf10e9f93,synthea_andor_1000,9999921999,,Sherryl893 Jacobs452,,,pending_org,pending org GUID mapping
affe281f-5781-30e1-a077-3126c814ada9,synthea_andor_1000,9999942698,,Jacquetta148 Parker433,,,pending_org,pending org GUID mapping
89a3d468-9993-3566-bf5e-430b670798fe,synthea_andor_1000,9999980995,,Sidney996 Schneider199,,,pending_org,pending org GUID mapping
098affea-b2e7-3990-b15b-6d913ffa87fe,synthea_andor_1000,9999888396,,Jane262 Schmeler639,,,pending_org,pending org GUID mapping
8d8ac3f5-ec6f-3436-9de3-a606be407951,synthea_andor_1000,9999905695,,Jonathan639 Sporer811,,,pending_org,pending org GUID mapping
a181b469-9efa-3799-9f22-5ed86c2535e9,synthea_andor_1000,9999996991,,Mason910 Heller342,,,pending_org,pending org GUID mapping
381f9ede-c8b1-3619-aaea-fea57b182de5,synthea_andor_1000,9999934497,,Michaele314 Schoen8,,,pending_org,pending org GUID mapping
e48c6774-255a-3eb8-89ea-5ca5fce09c07,synthea_andor_1000,9999899799,,Josefina523 O'Connell601,,,pending_org,pending org GUID mapping
13360d49-83a7-3413-a5a4-877bb0353560,synthea_andor_1000,9999946699,,Hilda552 Muller251,,,pending_org,pending org GUID mapping
f4eaf963-80c0-33d7-a825-7e321c0cc9cd,synthea_andor_1000,9999971390,,Maybell872 Quitzon246,,,pending_org,pending org GUID mapping
56a2ea8d-d883-39c9-bdbb-e248bc8c009c,synthea_andor_1000,9999999599,,Venus149 Blick895,,,pending_org,pending org GUID mapping
d79a1727-8f13-3837-8354-7494fd57eb9f,synthea_andor_1000,9999926493,,Alfreda3 Little434,,,pending_org,pending org GUID mapping
ee475f59-c430-3f04-9d2f-c1b9eee8e3dd,synthea_andor_1000,9999895391,,Edward499 Torp761,,,pending_org,pending org GUID mapping
bcee859f-5d06-307e-9935-736f2d3d6fa8,synthea_andor_1000,9999973396,,Ping698 Weissnat378,,,pending_org,pending org GUID mapping
f2fb38af-2237-394d-b47c-f9919424c219,synthea_andor_1000,9999957795,,Luvenia178 Breitenberg711,,,pending_org,pending org GUID mapping
403bfb52-77f6-344d-839a-0a192272c84f,synthea_andor_1000,9999921692,,Mireya881 Gerhold939,,,pending_org,pending org GUID mapping
3e3c2ce2-79ea-3bac-99f9-ac8d66cdc2ce,synthea_andor_1000,9999979997,,Kari181 Trantow673,,,pending_org,pending org GUID mapping
f045f3ae-e9e1-32fd-99af-5083b8131c7a,synthea_andor_1000,9999992891,,Damien170 Williamson769,,,pending_org,pending org GUID mapping
49535111-7480-3d2e-b1d8-d2bc9b3b8ce0,synthea_andor_1000,9999986596,,Raphael767 Bartell116,,,pending_org,pending org GUID mapping
ec55f42e-9d88-3e60-ac07-0931bfcc1310,synthea_andor_1000,9999917294,,Marquis364 Roberts511,,,pending_org,pending org GUID mapping
9275bbda-dae4-32b9-9543-cb08a44803c6,synthea_andor_1000,9999974493,,Drew592 Simonis280,,,pending_org,pending org GUID mapping
93060445-9b02-36c1-ad5c-bd30d9677477,synthea_andor_1000,9999974196,,Horace32 Bradtke547,,,pending_org,pending org GUID mapping
0bf6bd62-502f-3799-9cff-d9abd57aa8fe,synthea_andor_1000,9999911297,,Myrta75 Thompson596,,,pending_org,pending org GUID mapping
2e3992f8-296b-3d44-89ed-aef953b964eb,synthea_andor_1000,9999945493,,Margery365 Rippin620,,,pending_org,pending org GUID mapping
dfd1f7b2-c31e-3cef-9f9a-67b53b3c81e9,synthea_andor_1000,9999884296,,Arlie183 Jacobson885,,,pending_org,pending org GUID mapping
bb3bc58b-468f-3232-97ff-49836f1aeb45,synthea_andor_1000,9999909192,,Beata187 Windler79,,,pending_org,pending org GUID mapping
574746c0-7da9-31f4-81cd-2079348575a0,synthea_andor_1000,9999984096,,Nan75 Collins926,,,pending_org,pending org GUID mapping
04b2514b-de3e-35a8-a3f5-f61fe258f89f,synthea_andor_1000,9999915298,,Leone669 Moen819,,,pending_org,pending org GUID mapping
78a25db3-1d06-3a9f-84e7-84ff5722eab5,synthea_andor_1000,9999950899,,Fabian647 Larkin917,,,pending_org,pending org GUID mapping
d58fc946-e911-345d-8b8c-87388317da6e,synthea_andor_1000,9999947598,,Thad495 Baumbach677,,,pending_org,pending org GUID mapping
e19361af-8df2-3cee-85c4-2e3b0609f114,synthea_andor_1000,9999896696,,Bessie423 Bechtelar572,,,pending_org,pending org GUID mapping
c0290792-e32e-382a-b60a-f0c80f0e3dea,synthea_andor_1000,9999948794,,Zachery872 Rau926,,,pending_org,pending org GUID mapping
178008d8-2ff8-38ef-a76c-d3798340e6ef,synthea_andor_1000,9999909093,,Traci329 Block661,,,pending_org,pending org GUID mapping
2e5ac232-c5e4-3b52-88f4-76a5974df950,synthea_andor_1000,9999912295,,Damian46 Breitenberg711,,,pending_org,pending org GUID mapping
5f236c03-a255-3b18-a033-29f19d0b23f8,synthea_andor_1000,9999994491,,Carlton317 Koch169,,,pending_org,pending org GUID mapping
52529678-5a7b-3ba7-a692-118d381a6dc8,synthea_andor_1000,9999990390,,Ronald408 Emard19,,,pending_org,pending org GUID mapping
8404aaef-2e3a-34a6-adb7-dabc7ac52329,synthea_andor_1000,9999923094,,Jasper743 Hagenes547,,,pending_org,pending org GUID mapping
fefacb49-36ec-38f5-875c-6666dd9e3c66,synthea_andor_1000,9999963991,,Vito638 Barton704,,,pending_org,pending org GUID mapping
6472ca10-b5eb-3e87-b817-40548de82fda,synthea_andor_1000,9999915090,,Herma433 Crooks415,,,pending_org,pending org GUID mapping
f6669021-a6ce-3952-b399-c88f143e7a55,synthea_andor_1000,9999942995,,Monroe732 Ankunding277,,,pending_org,pending org GUID mapping
f6c44411-9ba3-39e6-946e-010264e77ffc,synthea_andor_1000,9999992594,,Hyman89 Schmeler639,,,pending_org,pending org GUID mapping
aa34e4c4-1020-38dc-98e5-21dd9478bb47,synthea_andor_1000,9999933192,,Cassi819 Thompson596,,,pending_org,pending org GUID mapping
00588bd2-bc04-3986-981d-ec04d6cd75a6,synthea_andor_1000,9999925099,,Malia984 Gutkowski940,,,pending_org,pending org GUID mapping
0be0b086-bb68-3f12-a804-a3e49f935114,synthea_andor_1000,9999908996,,Nicolas769 Kuhlman484,,,pending_org,pending org GUID mapping
ff22e595-beb6-3ed8-99f7-f32ac4ca2d95,synthea_andor_1000,9999915496,,Loni302 Boehm581,,,pending_org,pending org GUID mapping
c30d57b0-c56f-3af4-9f57-6f0704acd69a,synthea_andor_1000,9999915694,,Alberto639 Duran646,,,pending_org,pending org GUID mapping
66322210-c76b-3084-a25e-3ba64990c776,synthea_andor_1000,9999948992,,Todd315 Steuber698,,,pending_org,pending org GUID mapping
68deedcb-9187-39c9-a9a5-c3f591e54251,synthea_andor_1000,9999973495,,Jerome176 Sporer811,,,pending_org,pending org GUID mapping
b091688d-1002-3a22-a929-3ee43a0c16a7,synthea_andor_1000,9999984997,,Gisele901 Lehner980,,,pending_org,pending org GUID mapping
1a96e404-bd96-3a5a-a7f2-c1a1c8b7d1c2,synthea_andor_1000,9999940395,,Bradly656 Lang846,,,pending_org,pending org GUID mapping
8753a689-cc56-3dd1-865e-e3090e74d781,synthea_andor_1000,9999927996,,Patricia625 Alaniz897,,,pending_org,pending org GUID mapping
402b7765-b7f3-3330-bf88-c83f47eef540,synthea_andor_1000,9999910596,,Lucio648 Schmeler639,,,pending_org,pending org GUID mapping
062acec2-3f69-321a-a9f6-f1d8b4f1db7d,synthea_andor_1000,9999935494,,Herbert830 Bartoletti50,,,pending_org,pending org GUID mapping
6b4c0060-fd57-39de-91fb-36f0b8f5f8fd,synthea_andor_1000,9999963199,,Georgina806 Boyer713,,,pending_org,pending org GUID mapping
ab914dfd-81f8-3eb1-9ec5-bcf78d979e92,synthea_andor_1000,9999999490,,Leoma634 Jaskolski867,,,pending_org,pending org GUID mapping
e56f804b-3628-310a-a3ac-c1acefeb9f8a,synthea_andor_1000,9999986497,,Bea654 Daniel959,,,pending_org,pending org GUID mapping
66d2a24d-ad22-3778-a119-983887f0bae3,synthea_andor_1000,9999983999,,Jonna572 Klein929,,,pending_org,pending org GUID mapping
6ae04c34-3ee4-346e-8f5c-927595045497,synthea_andor_1000,9999944595,,Olin642 Kulas532,,,pending_org,pending org GUID mapping
53a6a2a6-46e3-35b4-9cb6-1c1938f950d2,synthea_andor_1000,9999890897,,David908 Lindgren255,,,pending_org,pending org GUID mapping
f4ebcac5-da48-3b74-8114-7888d5d848df,synthea_andor_1000,9999994897,,Ciara810 Gibson10,,,pending_org,pending org GUID mapping
ce841047-e838-31ab-b2cd-41e010766cca,synthea_andor_1000,9999995894,,Celine582 Pagac496,,,pending_org,pending org GUID mapping
f2f09085-3c4b-3db3-ae24-20898dc0ee80,synthea_andor_1000,9999964494,,Janee223 Harvey63,,,pending_org,pending org GUID mapping
24334d4f-7913-3f2b-83aa-a595cdb35084,synthea_andor_1000,9999970095,,Marcelino726 Hilpert278,,,pending_org,pending org GUID mapping
9a7b634a-ba12-3458-901d-03669e002932,synthea_andor_1000,9999989699,,Sasha806 D'Amore443,,,pending_org,pending org GUID mapping
8b03f96b-3798-3d8f-8a90-a1fbeb66ba75,synthea_andor_1000,9999998690,,Mateo562 Escobedo608,,,pending_org,pending org GUID mapping
94fd0aaa-1471-398a-bad5-0420bd69a3a0,synthea_andor_1000,9999913194,,Arthur650 Kutch271,,,pending_org,pending org GUID mapping
e4203bb3-d950-33c5-ac40-af71ea9d9e30,synthea_andor_1000,9999907394,,Evan94 Anderson154,,,pending_org,pending org GUID mapping
d9980651-8774-3f8d-88f3-1245adf2c86b,synthea_andor_1000,9999916890,,Johanne551 Volkman526,,,pending_org,pending org GUID mapping
dfc99f20-725a-31e3-afa0-35104628a2bc,synthea_andor_1000,9999889196,,Charley358 Hermiston71,,,pending_org,pending org GUID mapping
89a0f789-ca95-3ea5-9451-b2ca7aed4ecd,synthea_andor_1000,9999890699,,Megan108 Dickens475,,,pending_org,pending org GUID mapping
c9fbbf10-6745-3338-b776-3bc859fb6d9b,synthea_andor_1000,9999958595,,Arnold338 Stiedemann542,,,pending_org,pending org GUID mapping
67e33323-a68d-3915-bf44-28336bc9f485,synthea_andor_1000,9999987396,,Harley673 McKenzie376,,,pending_org,pending org GUID mapping
9191f53f-a45a-373a-b410-ba128df5b3a2,synthea_andor_1000,9999924696,,Lanelle105 Hoeger474,,,pending_org,pending org GUID mapping
5db369f7-e403-3ddf-8e61-bf81d5e9038f,synthea_andor_1000,9999964296,,Oliva247 Runolfsdottir785,,,pending_org,pending org GUID mapping
0f09c907-3b7e-3947-a366-5c2a4db66bf9,synthea_andor_1000,9999962290,,Forest317 Rutherford999,,,pending_org,pending org GUID mapping
6e817bfb-57e4-33f5-8bcc-89756f88f4c4,synthea_andor_1000,9999952499,,Althea11 Ankunding277,,,pending_org,pending org GUID mapping
9464c543-20ac-323e-9ebd-f2190e472f3d,synthea_andor_1000,9999882795,,Candie120 Marquardt819,,,pending_org,pending org GUID mapping
3ab5c10f-610a-3a0a-8936-19a686d9b943,synthea_andor_1000,9999952390,,Rob341 Larson43,,,pending_org,pending org GUID mapping
04cc9c23-698f-3f03-a317-be6d35d90195,synthea_andor_1000,9999935593,,Tobias236 Price929,,,pending_org,pending org GUID mapping
f1d3b996-10f8-331f-8268-00aa566a91cd,synthea_andor_1000,9999954099,,Earnest658 Gutkowski940,,,pending_org,pending org GUID mapping
1cf9ead6-352f-3db9-9aa7-0a2f73f73863,synthea_andor_1000,9999981498,,Marshall526 Jenkins714,,,pending_org,pending org GUID mapping
c6f6ff72-92ff-3834-bce7-a65cd58d2b4b,synthea_andor_1000,9999992792,,Omer483 Koepp521,,,pending_org,pending org GUID mapping
d72e8c8d-067f-39bd-a5d4-668395c3a3ae,synthea_andor_1000,9999981399,,Eliseo499 Reinger292,,,pending_org,pending org GUID mapping
526fa82b-d009-3e4f-ab06-fa09bb887273,synthea_andor_1000,9999989491,,Rosaria177 Volkman526,,,pending_org,pending org GUID mapping
e0860397-a527-369e-a250-3719899a6508,synthea_andor_1000,9999904896,,Ariel183 Boyer713,,,pending_org,pending org GUID mapping
9e603dde-c23c-3278-a5a4-365d2a05dda0,synthea_andor_1000,9999947499,,Charleen536 Hirthe744,,,pending_org,pending org GUID mapping
322ffdee-311e-32b8-872b-27c7069e02c5,synthea_andor_1000,9999928697,,Jacinto644 Hane680,,,pending_org,pending org GUID mapping
b3278055-9ccd-3005-b1e1-f0190720246f,synthea_andor_1000,9999937490,,Rosetta750 Dach178,,,pending_org,pending org GUID mapping
7a8a5239-e3c3-3a36-b61d-fd0efb4a573d,synthea_andor_1000,9999897595,,Antoine384 Maggio310,,,pending_org,pending org GUID mapping
6ae52c0e-811a-3cc2-ba70-db105fdc7017,synthea_andor_1000,9999975391,,Archie818 O'Keefe54,,,pending_org,pending org GUID mapping
964fb492-a3c0-313c-a2aa-5b69142ffea9,synthea_andor_1000,9999972695,,Ila598 Boyer713,,,pending_org,pending org GUID mapping
0112c1a4-9104-337f-99e3-4aea6f5d4b59,synthea_andor_1000,9999946392,,Matt836 Kohler843,,,pending_org,pending org GUID mapping
ef84a949-8184-37a9-ae87-2595fd26780e,synthea_andor_1000,9999927699,,Mohammed454 Cartwright189,,,pending_org,pending org GUID mapping
13f297c4-f557-3102-b0d0-9cc28ccb1da8,synthea_andor_1000,9999932194,,Rod343 Kohler843,,,pending_org,pending org GUID mapping
dedb305b-6d6c-367f-85e7-0a1f9dd80a7b,synthea_andor_1000,9999960294,,Felica690 Farrell962,,,pending_org,pending org GUID mapping
423289e8-8833-328b-b180-eec1f62dfeed,synthea_andor_1000,9999895193,,Natalya468 Haley279,,,pending_org,pending org GUID mapping
671216da-cd97-3edf-a691-da9dab8b14cf,synthea_andor_1000,9999908491,,Muriel394 Tromp100,,,pending_org,pending org GUID mapping
f6dc456e-5cb9-3aef-951b-f1bb6c761fa3,synthea_andor_1000,9999959999,,Cecila397 Bernhard322,,,pending_org,pending org GUID mapping
653fdf7f-c603-3c11-aa90-b3caf4e5366e,synthea_andor_1000,9999917690,,Laura391 Romero158,,,pending_org,pending org GUID mapping
cfa3d1a1-cf2d-3083-a9b8-e9953925f5e9,synthea_andor_1000,9999988592,,Paz9 Gerlach374,,,pending_org,pending org GUID mapping
479056f3-53a7-3f4c-967c-29cc5990da93,synthea_andor_1000,9999984393,,Preston275 Konopelski743,,,pending_org,pending org GUID mapping
dc49775b-df41-3ce1-b613-1948cfe8bb29,synthea_andor_1000,9999950691,,Annmarie79 Welch179,,,pending_org,pending org GUID mapping
8d5bffe8-56ba-31a0-90c0-d5416e568cc9,synthea_andor_1000,9999890996,,Eden920 Lebsack687,,,pending_org,pending org GUID mapping
26b15d8b-a908-3d68-bb3d-68b86abd591c,synthea_andor_1000,9999896290,,Shawn523 Fahey393,,,pending_org,pending org GUID mapping
9573a2ff-b408-3dc8-ba59-3fc405cff4c5,synthea_andor_1000,9999907899,,Tran115 Jakubowski832,,,pending_org,pending org GUID mapping
83e2d731-c1ec-307f-8591-b9378cdce76f,synthea_andor_1000,9999986992,,Dale454 Wilderman619,,,pending_org,pending org GUID mapping
5daaa049-5664-3fc2-b7d5-5caeb9f54198,synthea_andor_1000,9999931295,,Dennise990 Simonis280,,,pending_org,pending org GUID mapping
